sampleID,GeneExp_Subtype
TCGA-08-0246-01,Classical
TCGA-08-0344-01,Proneural
TCGA-08-0345-01,Proneural
TCGA-08-0346-01,Mesenchymal
TCGA-08-0347-01,Proneural
TCGA-08-0348-01,Proneural
TCGA-08-0349-01,Neural
TCGA-08-0350-01,Proneural
TCGA-08-0351-01,Proneural
TCGA-08-0352-01,Mesenchymal
TCGA-08-0353-01,Proneural
TCGA-08-0354-01,Classical
TCGA-08-0355-01,Classical
TCGA-08-0356-01,Classical
TCGA-08-0357-01,Classical
TCGA-08-0358-01,Classical
TCGA-08-0359-01,Proneural
TCGA-08-0360-01,Mesenchymal
TCGA-08-0373-01,Mesenchymal
TCGA-08-0375-01,Classical
TCGA-08-0380-01,Neural
TCGA-08-0385-01,Proneural
TCGA-08-0386-01,Neural
TCGA-08-0389-01,Neural
TCGA-08-0390-01,Mesenchymal
TCGA-08-0392-01,Mesenchymal
TCGA-08-0509-01,Mesenchymal
TCGA-08-0510-01,Mesenchymal
TCGA-08-0511-01,Classical
TCGA-08-0512-01,Mesenchymal
TCGA-08-0514-01,Classical
TCGA-08-0516-01,Classical
TCGA-08-0517-01,Proneural
TCGA-08-0518-01,Classical
TCGA-08-0520-01,Neural
TCGA-08-0521-01,Classical
TCGA-08-0522-01,Mesenchymal
TCGA-08-0524-01,Proneural
TCGA-08-0525-01,Classical
TCGA-08-0529-01,Classical
TCGA-08-0531-01,Classical
TCGA-08-0623-11,NA
TCGA-08-0625-11,NA
TCGA-08-0626-11,NA
TCGA-08-0627-11,NA
TCGA-12-0615-01,Classical
TCGA-12-0616-01,Proneural
TCGA-12-0618-01,Proneural
TCGA-12-0619-01,Mesenchymal
TCGA-12-0620-01,Mesenchymal
TCGA-12-0653-01,NA
TCGA-12-0654-01,Mesenchymal
TCGA-12-0656-01,Classical
TCGA-12-0657-01,Classical
TCGA-12-0662-01,NA
TCGA-12-0670-01,Neural
TCGA-12-0688-01,Classical
TCGA-12-0691-01,NA
TCGA-12-0692-01,Classical
TCGA-12-0703-01,Classical
TCGA-12-0707-01,Neural
TCGA-12-0769-01,NA
TCGA-12-0772-01,Mesenchymal
TCGA-12-0773-01,Neural
TCGA-12-0775-01,Mesenchymal
TCGA-12-0776-01,Mesenchymal
TCGA-12-0778-01,Mesenchymal
TCGA-12-0780-01,Classical
TCGA-12-0818-01,Proneural
TCGA-12-0819-01,Classical
TCGA-12-0820-01,Classical
TCGA-12-0821-01,Neural
TCGA-12-0822-01,Neural
TCGA-12-0826-01,Neural
TCGA-12-0827-01,Mesenchymal
TCGA-12-0828-01,Neural
TCGA-12-0829-01,Mesenchymal
TCGA-12-1088-01,Mesenchymal
TCGA-12-1089-01,Neural
TCGA-12-1090-01,Mesenchymal
TCGA-12-1091-01,Classical
TCGA-12-1092-01,Mesenchymal
TCGA-12-1093-01,Mesenchymal
TCGA-12-1094-01,Classical
TCGA-12-1095-01,Mesenchymal
TCGA-12-1096-01,Mesenchymal
TCGA-12-1097-01,Neural
TCGA-12-1098-01,Classical
TCGA-12-1099-01,Proneural
TCGA-12-1597-01,Proneural
TCGA-12-1598-01,Neural
TCGA-12-1599-01,Neural
TCGA-12-1600-01,Classical
TCGA-12-1601-01,NA
TCGA-12-1602-01,Proneural
TCGA-12-3644-01,Neural
TCGA-12-3646-01,Proneural
TCGA-12-3648-01,Classical
TCGA-12-3649-01,Neural
TCGA-12-3650-01,Proneural
TCGA-12-3651-01,Neural
TCGA-12-3652-01,Classical
TCGA-12-3653-01,Classical
TCGA-12-5295-01,Neural
TCGA-12-5299-01,Classical
TCGA-12-5301-01,Neural
TCGA-14-0736-01,Mesenchymal
TCGA-14-0736-02,Mesenchymal
TCGA-14-0740-01,NA
TCGA-14-0781-01,Mesenchymal
TCGA-14-0783-01,Mesenchymal
TCGA-14-0786-01,Classical
TCGA-14-0787-01,Classical
TCGA-14-0789-01,Mesenchymal
TCGA-14-0790-01,Classical
TCGA-14-0812-01,Neural
TCGA-14-0813-01,Proneural
TCGA-14-0817-01,Neural
TCGA-14-0862-01,NA
TCGA-14-0865-01,Proneural
TCGA-14-0866-01,Neural
TCGA-14-0867-01,Mesenchymal
TCGA-14-0871-01,Mesenchymal
TCGA-14-1034-01,Mesenchymal
TCGA-14-1034-02,Mesenchymal
TCGA-14-1037-01,Mesenchymal
TCGA-14-1043-01,NA
TCGA-14-1395-01,NA
TCGA-14-1396-01,Mesenchymal
TCGA-14-1401-01,Proneural
TCGA-14-1402-01,Classical
TCGA-14-1402-02,Classical
TCGA-14-1450-01,NA
TCGA-14-1451-01,Proneural
TCGA-14-1452-01,Mesenchymal
TCGA-14-1453-01,Classical
TCGA-14-1454-01,Proneural
TCGA-14-1455-01,Proneural
TCGA-14-1456-01,Proneural
TCGA-14-1458-01,Proneural
TCGA-14-1459-01,Neural
TCGA-14-1794-01,Proneural
TCGA-14-1795-01,Proneural
TCGA-14-1821-01,Proneural
TCGA-14-1823-01,Mesenchymal
TCGA-14-1825-01,Proneural
TCGA-14-1827-01,Neural
TCGA-14-1829-01,Neural
TCGA-14-2554-01,Neural
TCGA-14-2555-01,Neural
TCGA-14-3476-01,Neural
TCGA-14-3477-01,Proneural
TCGA-14-4157-01,Proneural
TCGA-15-0742-01,Classical
TCGA-15-1444-01,Proneural
TCGA-15-1446-01,Classical
TCGA-15-1447-01,Proneural
TCGA-15-1449-01,Proneural
TCGA-16-0846-01,Proneural
TCGA-16-0848-01,Proneural
TCGA-16-0849-01,Proneural
TCGA-16-0850-01,Proneural
TCGA-16-0861-01,Classical
TCGA-16-1045-01,Mesenchymal
TCGA-16-1047-01,Classical
TCGA-16-1048-01,Classical
TCGA-16-1055-01,Classical
TCGA-16-1056-01,Classical
TCGA-16-1060-01,Mesenchymal
TCGA-16-1062-01,Classical
TCGA-16-1063-01,Neural
TCGA-16-1460-01,Proneural
TCGA-19-0955-01,Classical
TCGA-19-0957-01,Proneural
TCGA-19-0957-02,Proneural
TCGA-19-0960-01,Proneural
TCGA-19-0962-01,Mesenchymal
TCGA-19-0963-01,Neural
TCGA-19-0964-01,Classical
TCGA-19-1385-01,Mesenchymal
TCGA-19-1386-01,Classical
TCGA-19-1387-01,Proneural
TCGA-19-1388-01,Mesenchymal
TCGA-19-1389-01,Mesenchymal
TCGA-19-1389-02,Mesenchymal
TCGA-19-1390-01,Proneural
TCGA-19-1392-01,Proneural
TCGA-19-1786-01,Classical
TCGA-19-1787-01,Mesenchymal
TCGA-19-1788-01,Proneural
TCGA-19-1789-01,Classical
TCGA-19-1790-01,Mesenchymal
TCGA-19-1791-01,Neural
TCGA-19-2619-01,Classical
TCGA-19-2620-01,Neural
TCGA-19-2621-01,Classical
TCGA-19-2623-01,Mesenchymal
TCGA-19-2624-01,Proneural
TCGA-19-2625-01,Classical
TCGA-19-2629-01,Proneural
TCGA-19-2631-01,Classical
TCGA-19-4065-01,NA
TCGA-19-4065-02,NA
TCGA-19-4068-01,Classical
TCGA-19-5947-01,Mesenchymal
TCGA-19-5950-01,Classical
TCGA-19-5951-01,Classical
TCGA-19-5952-01,Classical
TCGA-19-5953-01,NA
TCGA-19-5954-01,Classical
TCGA-19-5955-01,Mesenchymal
TCGA-19-5956-01,Proneural
TCGA-19-5958-01,Classical
TCGA-19-5959-01,Classical
TCGA-19-5960-01,Proneural
TCGA-19-A60I-01,NA
TCGA-19-A6J4-01,NA
TCGA-19-A6J5-01,NA
TCGA-26-1438-01,Mesenchymal
TCGA-26-1439-01,Classical
TCGA-26-1440-01,Classical
TCGA-26-1442-01,Proneural
TCGA-26-1443-01,Classical
TCGA-26-1799-01,Neural
TCGA-26-5132-01,Classical
TCGA-26-5133-01,Proneural
TCGA-26-5134-01,Proneural
TCGA-26-5135-01,Proneural
TCGA-26-5136-01,Mesenchymal
TCGA-26-5139-01,Mesenchymal
TCGA-26-6173-01,NA
TCGA-26-6174-01,NA
TCGA-26-A7UX-01,NA
TCGA-27-1830-01,Proneural
TCGA-27-1831-01,Neural
TCGA-27-1832-01,Mesenchymal
TCGA-27-1833-01,Classical
TCGA-27-1834-01,Neural
TCGA-27-1835-01,Classical
TCGA-27-1836-01,Proneural
TCGA-27-1837-01,Classical
TCGA-27-1838-01,Mesenchymal
TCGA-27-2518-01,Neural
TCGA-27-2519-01,Mesenchymal
TCGA-27-2521-01,Proneural
TCGA-27-2523-01,Classical
TCGA-27-2524-01,Mesenchymal
TCGA-27-2526-01,Neural
TCGA-27-2527-01,Mesenchymal
TCGA-27-2528-01,Classical
TCGA-28-1745-01,Mesenchymal
TCGA-28-1746-01,Proneural
TCGA-28-1747-01,Classical
TCGA-28-1749-01,Classical
TCGA-28-1750-01,Mesenchymal
TCGA-28-1751-01,Mesenchymal
TCGA-28-1752-01,Neural
TCGA-28-1753-01,Mesenchymal
TCGA-28-1755-01,Classical
TCGA-28-1756-01,Proneural
TCGA-28-1757-01,Classical
TCGA-28-1760-01,Classical
TCGA-28-2499-01,NA
TCGA-28-2501-01,Mesenchymal
TCGA-28-2502-01,Mesenchymal
TCGA-28-2506-01,Neural
TCGA-28-2509-01,Mesenchymal
TCGA-28-2510-01,Proneural
TCGA-28-2512-01,NA
TCGA-28-2513-01,Mesenchymal
TCGA-28-2514-01,Classical
TCGA-28-5204-01,Neural
TCGA-28-5207-01,Mesenchymal
TCGA-28-5208-01,Mesenchymal
TCGA-28-5209-01,Mesenchymal
TCGA-28-5211-01,NA
TCGA-28-5213-01,Mesenchymal
TCGA-28-5214-01,Mesenchymal
TCGA-28-5215-01,Mesenchymal
TCGA-28-5216-01,Mesenchymal
TCGA-28-5218-01,Mesenchymal
TCGA-28-5219-01,Classical
TCGA-28-5220-01,Classical
TCGA-28-6450-01,Classical
TCGA-32-1970-01,Classical
TCGA-32-1973-01,Proneural
TCGA-32-1976-01,Proneural
TCGA-32-1977-01,Classical
TCGA-32-1978-01,Classical
TCGA-32-1979-01,Classical
TCGA-32-1980-01,Neural
TCGA-32-1982-01,Neural
TCGA-32-1986-01,Mesenchymal
TCGA-32-1987-01,Mesenchymal
TCGA-32-1991-01,Classical
TCGA-32-2491-01,Mesenchymal
TCGA-32-2494-01,Mesenchymal
TCGA-32-2495-01,Classical
TCGA-32-2498-01,Mesenchymal
TCGA-32-2615-01,Mesenchymal
TCGA-32-2616-01,Mesenchymal
TCGA-32-2632-01,Mesenchymal
TCGA-32-2634-01,Proneural
TCGA-32-2638-01,Classical
TCGA-32-4208-01,Proneural
TCGA-32-4209-01,Mesenchymal
TCGA-32-4210-01,Proneural
TCGA-32-4211-01,Neural
TCGA-32-4213-01,Mesenchymal
TCGA-32-4719-01,Classical
TCGA-32-5222-01,Proneural
TCGA-41-2571-01,Proneural
TCGA-41-2572-01,Classical
TCGA-41-2573-01,Proneural
TCGA-41-2575-01,Proneural
TCGA-41-3392-01,Neural
TCGA-41-3393-01,Mesenchymal
TCGA-41-3915-01,Mesenchymal
TCGA-41-4097-01,Mesenchymal
TCGA-41-5651-01,Proneural
TCGA-41-6646-01,NA
TCGA-4W-AA9R-01,NA
TCGA-4W-AA9S-01,NA
TCGA-4W-AA9T-01,NA
TCGA-74-6573-01,NA
TCGA-74-6573-11,NA
TCGA-74-6575-01,NA
TCGA-74-6577-01,NA
TCGA-74-6578-01,NA
TCGA-74-6581-01,NA
TCGA-74-6584-01,NA
TCGA-76-4925-01,Proneural
TCGA-76-4926-01,Classical
TCGA-76-4927-01,Neural
TCGA-76-4928-01,Classical
TCGA-76-4929-01,Neural
TCGA-76-4931-01,Classical
TCGA-76-4932-01,Proneural
TCGA-76-4934-01,Proneural
TCGA-76-4935-01,Proneural
TCGA-76-6191-01,Proneural
TCGA-76-6192-01,Proneural
TCGA-76-6193-01,Mesenchymal
TCGA-76-6280-01,NA
TCGA-76-6282-01,Mesenchymal
TCGA-76-6283-01,NA
TCGA-76-6285-01,Proneural
TCGA-76-6286-01,NA
TCGA-76-6656-01,NA
TCGA-76-6657-01,NA
TCGA-76-6660-01,NA
TCGA-76-6661-01,NA
TCGA-76-6662-01,NA
TCGA-76-6663-01,NA
TCGA-76-6664-01,NA
TCGA-81-5910-01,Classical
TCGA-81-5911-01,NA
TCGA-87-5896-01,Classical
TCGA-OX-A56R-01,NA
TCGA-RR-A6KA-01,NA
TCGA-RR-A6KB-01,NA
TCGA-RR-A6KC-01,NA
